unitid,institution_name,sector,candidate_url,catalog_year_start,catalog_year_end,candidate_generation_method,candidate_source_type,legacy_input_provenance,counts_as_legacy_coverage,candidate_source_file,source_query_or_root,candidate_materialization_priority
110486,CALIFORNIA STATE UNIVERSITY-BAKERSFIELD,public,https://csub.app.box.com/s/8gn2xd6ryctf2lnfjsq1clhds6133rlg,2002,2002,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,CALIFORNIA STATE UNIVERSITY-BAKERSFIELD,public,https://csub.app.box.com/s/m8eoc2wz69c9r5922dp2z7gcrnuif448,2003,2003,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,CALIFORNIA STATE UNIVERSITY-BAKERSFIELD,public,https://csub.app.box.com/s/m8eoc2wz69c9r5922dp2z7gcrnuif448,2004,2004,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/l9ble2ilq0s7e2vnimf5vo0db8fzzuw6,2005,2005,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/l9ble2ilq0s7e2vnimf5vo0db8fzzuw6,2006,2006,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/99znaq6aryws6rwfczbhkngso6nb5rjq,2007,2007,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/99znaq6aryws6rwfczbhkngso6nb5rjq,2008,2008,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/y6v440iz8anmzi17leohi2nwgfkgrzmm,2009,2009,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/y6v440iz8anmzi17leohi2nwgfkgrzmm,2010,2010,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/ciejwuho8f5jbdogpudz01xc5r5yuzmz,2011,2011,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/ciejwuho8f5jbdogpudz01xc5r5yuzmz,2012,2012,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/7sba9ikwhkdlul88t4fmtna9ic626s1s,2013,2013,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/7sba9ikwhkdlul88t4fmtna9ic626s1s,2014,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110486,California State University-Bakersfield,public,https://csub.app.box.com/s/jxg27vdsd3vemfx5s6mmhq7cxb0illhr,2016,2016,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110495,CALIFORNIA STATE UNIVERSITY-STANISLAUS,public,https://catalog.csustan.edu/mime/media/23/966/Catalog-01-03.pdf,2002,2002,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
110495,CALIFORNIA STATE UNIVERSITY-STANISLAUS,public,https://www.csuci.edu/academics/catalog-and-schedule/catalog/documents/csuci-2003-2004-catalog.pdf,2003,2004,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
110495,CALIFORNIA STATE UNIVERSITY-STANISLAUS,public,https://www.csuci.edu/academics/catalog-and-schedule/catalog/documents/csuci-2004-2005-catalog.pdf,2004,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
110495,California State University-Stanislaus,public,https://catalog.csustan.edu/mime/media/32/967/Catalog-05-06.pdf,2005,2005,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
110495,California State University-Stanislaus,public,https://catalog.csustan.edu/mime/media/32/968/06-07-Catalog-UG.pdf,2006,2006,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
110495,California State University-Stanislaus,public,https://catalog.csustan.edu/mime/media/32/970/07-08-Catalog-UG.pdf,2007,2007,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
110529,CALIFORNIA STATE POLYTECHNIC UNIVERSITY-POMONA,public,https://www.cpp.edu/academic/catalog02-03/index.shtml,2002,2002,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,CALIFORNIA STATE POLYTECHNIC UNIVERSITY-POMONA,public,https://www.cpp.edu/academic/catalog03-04/index.shtml,2003,2003,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,CALIFORNIA STATE POLYTECHNIC UNIVERSITY-POMONA,public,https://www.cpp.edu/academic/catalog04-05/col_schol/index.shtml,2004,2004,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/academic/catalog05-06/col_schol/index.shtml,2005,2005,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/academic/catalog06-07/gen_info/president_message.pdf,2006,2006,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/academic/catalog07-08/col_schol/index.shtml,2007,2007,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/academic/catalog08-09/col_schol/index.shtml,2008,2008,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/~academic/catalog09-10/gen_info/index.htm,2009,2009,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_discovery,0
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/academic/catalog10-11/col_schol/index.shtml,2010,2010,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://www.cpp.edu/academic/catalog11-12/col_schol/index.shtml,2011,2011,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://catalog.cpp.edu/index.php?catoid=4,2012,2012,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://catalog.cpp.edu/index.php?catoid=5,2013,2013,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://catalog.cpp.edu/index.php?catoid=9,2014,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://catalog.cpp.edu/index.php?catoid=8,2015,2015,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110529,California State Polytechnic University-Pomona,public,https://catalog.cpp.edu/index.php?catoid=10,2016,2016,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110538,California State University-Chico,public,https://www.csuchico.edu/sro/_assets/documents/catalog/2009-2011-majors.pdf,2009,2011,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110538,California State University-Chico,public,https://www.csuchico.edu/sro/_assets/documents/catalog/2009-2011-majors.pdf,2009,2011,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_004/source_review_log.csv,historical_discovery,1
110574,CALIFORNIA STATE UNIVERSITY-HAYWARD,public,https://catalog.csueastbay.edu/mime/media/44/1212/20022003.pdf,2002,2003,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_005_regression_003/source_review_log.csv,historical_discovery,1
110574,CALIFORNIA STATE UNIVERSITY-HAYWARD,public,https://catalog.csueastbay.edu/mime/media/44/1211/20032004.pdf,2003,2004,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_005_regression_003/source_review_log.csv,historical_discovery,1
110574,CALIFORNIA STATE UNIVERSITY-EAST BAY,public,https://catalog.csueastbay.edu/mime/media/44/1210/20042005.pdf,2004,2005,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_005_regression_003/source_review_log.csv,historical_discovery,1
