unitid,institution_name,year,prior_attrition_class,historical_evidence_class,historical_evidence_value,materialization_decision,candidate_url,provenance_label,exclusion_reason,historical_source_table,historical_source_file_path,historical_inventory_row_id,candidate_generation_method,candidate_source_type,catalog_year_start,catalog_year_end,counts_as_legacy_coverage,selected_batches,candidate_url_rows,benchmark_key_rows,has_valid_human_legacy,has_prior_programmatic_accepted,has_imported_llm_candidate_lead,has_unreviewed_candidate_lead,has_failed_historical_attempt,secondary_attrition_class
107071,HENDERSON STATE UNIVERSITY,2004,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin03-05.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin03-05.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175575.0,historical_url_evidence_materialization,historical_lead_input_url,2004,2004,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2005,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin04-06.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin04-06.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175576.0,historical_url_evidence_materialization,historical_lead_input_url,2005,2005,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2006,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin05-07.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin05-07.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175577.0,historical_url_evidence_materialization,historical_lead_input_url,2006,2006,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2007,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin06-08.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin06-08.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175578.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2007,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2008,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin07-09.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin07-09.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175579.0,historical_url_evidence_materialization,historical_lead_input_url,2008,2008,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2009,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin08-10.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin08-10.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175580.0,historical_url_evidence_materialization,historical_lead_input_url,2009,2009,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2010,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin09-11.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin09-11.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175581.0,historical_url_evidence_materialization,historical_lead_input_url,2010,2010,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2011,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin10-12.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin10-12.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175582.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2011,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2012,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin11-13.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin11-13.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175583.0,historical_url_evidence_materialization,historical_lead_input_url,2012,2012,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2013,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin12-14.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin12-14.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175584.0,historical_url_evidence_materialization,historical_lead_input_url,2013,2013,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2014,,valid_human_legacy,https://www.hsu.edu/uploads/pages/ugcatalog_1416.pdf,materialized_candidate,https://www.hsu.edu/uploads/pages/ugcatalog_1416.pdf,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,18494.0,historical_url_evidence_materialization,legacy_input_url,2014,2014,True,027,0,0,True,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2015,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin14-16.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin14-16.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175586.0,historical_url_evidence_materialization,historical_lead_input_url,2015,2015,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107071,Henderson State University,2016,,unreviewed_prior_programmatic_candidate_lead,https://hsu.edu/pdf/REG_ugbulletin15-17.pdf,materialized_unreviewed_historical_lead_candidate,https://hsu.edu/pdf/REG_ugbulletin15-17.pdf,historical_programmatic_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/pipeline_outputs/pilot_batch_013_dev_008/OUTPUT_urls_for_text_extraction.csv,175587.0,historical_url_evidence_materialization,historical_lead_input_url,2016,2016,False,027,0,0,False,False,False,True,True,dropped_historical_url_evidence
107558,UNIVERSITY OF THE OZARKS,2002,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0204.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0204.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134867.0,historical_url_evidence_materialization,legacy_input_url,2002,2002,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
107558,UNIVERSITY OF THE OZARKS,2004,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0405.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0405.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134868.0,historical_url_evidence_materialization,legacy_input_url,2004,2004,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2005,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0506.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0506.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134869.0,historical_url_evidence_materialization,legacy_input_url,2005,2005,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2006,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0607.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0607.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134870.0,historical_url_evidence_materialization,legacy_input_url,2006,2006,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2007,,imported_llm_candidate_lead_overlay,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0708.pdf,materialized_historical_lead_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0708.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,117952.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2007,False,001,0,0,False,False,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2008,,imported_llm_candidate_lead_overlay,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0809.pdf,materialized_historical_lead_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0809.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,117953.0,historical_url_evidence_materialization,historical_lead_input_url,2008,2008,False,001,0,0,False,False,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2009,,imported_llm_candidate_lead_overlay,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0910.pdf,materialized_historical_lead_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog0910.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,117954.0,historical_url_evidence_materialization,historical_lead_input_url,2009,2009,False,001,0,0,False,False,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2010,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1011.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1011.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134871.0,historical_url_evidence_materialization,legacy_input_url,2010,2010,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2011,,imported_llm_candidate_lead_overlay,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1112.pdf,materialized_historical_lead_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1112.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,117956.0,historical_url_evidence_materialization,historical_lead_input_url,2011,2011,False,001,0,0,False,False,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2012,,imported_llm_candidate_lead_overlay,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1213.pdf,materialized_historical_lead_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1213.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,117957.0,historical_url_evidence_materialization,historical_lead_input_url,2012,2012,False,001,0,0,False,False,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2013,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1314.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1314.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134872.0,historical_url_evidence_materialization,legacy_input_url,2013,2013,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
107558,University of the Ozarks,2014,,prior_programmatic_accepted_needs_current_reverification,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1415.pdf,materialized_candidate,https://eaglenet.ozarks.edu/includes/pdffiles/catalogs/catalog1415.pdf,prior_programmatic,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,134873.0,historical_url_evidence_materialization,legacy_input_url,2014,2014,True,001,0,0,False,True,True,True,False,dropped_historical_url_evidence
